,lat,lng,id_list
3978,38.676679,-9.170717,[45293]
3979,38.676679,-9.170693,[45295]
3980,38.676682,-9.1707,[45294]
3981,38.676691,-9.164171000000001,[31215]
3982,38.676696,-9.164176,[31216]
3983,38.676739000000005,-9.164081,[31213]
3984,38.676747,-9.164091,[31214]
3985,38.676759999999994,-9.323780000000001,[13264]
3986,38.676825,-9.151354,[1950]
3987,38.676829,-9.151353,[1951]
3988,38.676834,-9.326661,[3691]
3989,38.676863,-9.321584,[48731]
3990,38.676863,-9.321581,[48751]
3991,38.67687,-9.15155,[2011 2010]
3992,38.676939000000004,-9.163497,[1398]
3993,38.67718,-9.327739999999999,[3575]
3994,38.677182,-9.327742,[3574]
3995,38.677367,-9.155997,[1942]
3996,38.67737,-9.155994999999999,[1943]
3997,38.67738,-9.156267999999999,[1941]
3998,38.677383,-9.156264,[1940]
3999,38.677437,-9.162844,[2054]
4000,38.677446,-9.162856,[2055]
4001,38.677495,-9.162689,[1410]
4002,38.677517,-9.16216,[1674]
4003,38.677618,-9.161922,[1939]
4004,38.677619,-9.161927,[1938]
4005,38.677703,-9.150967999999999,[1491]
4006,38.677820000000004,-9.163327,[1385]
4007,38.678041,-9.161398,[1434]
4008,38.678204,-9.15335,[1944]
4009,38.678209,-9.153349,[1945]
4010,38.678311,-8.968268,[12808]
4011,38.678312,-8.968268,[12809]
4012,38.678376,-9.330204,[3501]
4013,38.678438,-9.159919,[1372]
4014,38.678778,-8.968243,[2415]
4015,38.678826,-9.157713000000001,[1422]
4016,38.678952,-9.159189,[1308]
4017,38.679097,-8.569907,[12874]
4018,38.679102,-8.569923,[12875]
4019,38.679125,-9.156902,[1949]
4020,38.679127,-9.156894,[1948]
4021,38.679190999999996,-9.150151,[1433]
4022,38.679299,-8.570185,[12876]
4023,38.6793,-8.570207,[12877]
4024,38.679363,-9.157757,[31227]
4025,38.679390000000005,-9.157777000000001,[31228]
4026,38.67941,-9.157663000000001,[31225]
4027,38.679435999999995,-9.157680000000001,[31226]
4028,38.679445,-9.333046000000001,[3681]
4029,38.679455,-9.157817,[31230]
4030,38.679465,-9.157605,[46625]
4031,38.679483000000005,-9.157836999999999,[31229]
4032,38.679499,-9.157469,[31223]
4033,38.679502,-9.157724,[31232]
4034,38.679521,-9.157489,[31224]
4035,38.679528000000005,-9.157741,[31231]
4036,38.679536,-9.157648,[46626]
4037,38.679544,-9.157375,[31221]
4038,38.679567,-9.157392999999999,[31222]
4039,38.679587,-9.149725,[1493]
4040,38.679592,-9.157532000000002,[31234]
4041,38.679593,-9.152826,[1946]
4042,38.679596000000004,-9.152825,[1947]
4043,38.679614,-9.157547000000001,[31233]
4044,38.679638,-9.157437,[31236]
4045,38.679657,-9.152933,[1999]
4046,38.67966,-9.157449,[31235]
4047,38.679660999999996,-9.152935000000001,[1998]
4048,38.679678,-9.327764,[45121]
4049,38.679682,-9.327766,[45122]
4050,38.679793,-9.157131,[1291]
4051,38.67988,-9.155698,[1657]
4052,38.67993,-9.14988,[2008 2009]
4053,38.680040999999996,-8.576701,[12873]
4054,38.680042,-8.57669,[12872]
4055,38.68013,-9.14953,[2007 2006]
4056,38.680188,-9.334864,[3672]
4057,38.680240000000005,-8.966166000000001,[12805]
4058,38.680242,-8.966169,[12804]
4059,38.680256,-8.966557,[12807 12806]
4060,38.68033,-8.939183,[12816]
4061,38.680361,-8.939207000000001,[12817]
4062,38.680483,-9.149447,[1517]
4063,38.680503,-9.156310000000001,[1532]
4064,38.680614,-8.939252999999999,[12814]
4065,38.680648,-8.93928,[12815]
4066,38.680693,-9.320132000000001,[13837]
4067,38.680708,-9.154964,[1446]
4068,38.680756,-9.319671000000001,[13355]
4069,38.68076,-9.319662,[13354]
4070,38.680841,-8.582479,[12868 12869]
4071,38.680890999999995,-9.336588,[4206]
4072,38.680923,-9.315963,[14069]
4073,38.680968,-9.31913,[13670]
4074,38.680969,-9.319133,[13669]
4075,38.681001,-8.58256,[12871 12870]
4076,38.681065000000004,-9.337506,[3493]
4077,38.681112,-9.31691,[13312]
4078,38.681112,-9.154648,[1458]
4079,38.681113,-9.31691,[13313]
4080,38.681205,-8.963641,[12738]
4081,38.681211,-8.963622,[12739]
4082,38.681269,-9.31583,[13194]
4083,38.681290999999995,-9.339271,[4197]
4084,38.681309000000006,-8.962957000000001,[12742]
4085,38.681315000000005,-8.962945,[12741]
4086,38.681494,-9.15364,[1545]
4087,38.681629,-9.153767,[1558]
4088,38.681694,-9.339966,[3604]
4089,38.681695,-9.339963000000001,[3603]
4090,38.681748,-9.15245,[2000]
4091,38.681765000000006,-9.15245,[2001]
4092,38.681884000000004,-8.931261,[12730]
4093,38.681885,-8.931258999999999,[12729]
4094,38.681955,-8.932306,[12725]
4095,38.681955,-8.932300999999999,[12726]
4096,38.681984,-8.591323,[12867]
4097,38.681988,-8.591363000000001,[12866]
4098,38.682024,-9.152317,[1307]
4099,38.682034,-8.612414,[12881 12880]
4100,38.682106,-9.152607000000001,[1475]
4101,38.68225,-9.152787,[1470]
4102,38.682261,-9.152218,[1977]
4103,38.682265,-9.152219,[1975]
4104,38.682276,-9.152198,[1974]
4105,38.682351000000004,-9.152372999999999,[46627]
4106,38.682373,-9.152329,[31238]
4107,38.682378,-9.152338,[31237]
4108,38.682421000000005,-9.152463000000001,[46629]
4109,38.682421000000005,-9.152271,[31239]
4110,38.682426,-9.339014,[3567]
4111,38.682428,-9.152263,[31240]
4112,38.682446999999996,-9.15242,[31247]
4113,38.682452000000005,-9.152253,[46628]
4114,38.682454,-9.152426,[31248]
4115,38.682501,-9.15238,[31246]
4116,38.682505,-9.152599,[1978]
4117,38.682507,-9.152610000000001,[1980]
4118,38.682509,-9.15237,[31245]
4119,38.682524,-9.152588,[1979]
4120,38.682524,-9.152344,[46631]
4121,38.682528999999995,-9.152596,[1981]
4122,38.682553999999996,-9.1521,[31241]
4123,38.682567999999996,-9.152084,[31242]
4124,38.682604,-9.315325,[13215]
4125,38.68264,-9.152184,[31244]
4126,38.682654,-9.152168,[31243]
4127,38.682662,-8.612583,[12878 12879]
4128,38.682684,-9.339513,[313]
4129,38.682686,-9.3421,[303]
4130,38.682686,-9.33953,[312]
4131,38.682687,-9.3421,[302]
4132,38.682708,-9.151831,[1607]
4133,38.682755,-8.958017,[12801]
4134,38.682756,-8.958018,[12800]
4135,38.682772,-9.323208000000001,[13330]
4136,38.682778000000006,-9.323225,[13331]
4137,38.682863,-9.342073,[4027]
4138,38.682875,-8.958155,[12803]
4139,38.682875,-8.958153,[12802]
4140,38.682898,-8.935454,[12837]
4141,38.682899,-8.935455000000001,[12836]
4142,38.682968,-8.935219,[12839]
4143,38.682970000000005,-8.935217,[12838]
4144,38.683088,-8.607127,[12863]
4145,38.68309,-8.607142999999999,[12862]
4146,38.683268,-8.607853,[12865]
4147,38.683269,-8.607861999999999,[12864]
4148,38.683299,-9.319616,[13342]
4149,38.683299,-9.319613,[13341]
4150,38.683341999999996,-8.614023,[12860 12861]
4151,38.68349,-9.330148,[208]
4152,38.683491,-9.330148,[207]
4153,38.683496999999996,-9.321927,[13325]
4154,38.683501,-9.321926,[13324]
4155,38.683601,-8.954657000000001,[12799]
4156,38.683603999999995,-8.954657000000001,[12798]
4157,38.683655,-8.953737,[12796]
4158,38.683655,-8.953735,[12797]
4159,38.683658,-9.150573,[1324]
4160,38.683744,-9.317836,[13683]
4161,38.683745,-9.317833,[13684]
4162,38.683754,-9.321314,[13680]
4163,38.683756,-9.321327,[13681]
4164,38.68381,-9.319171,[2481]
4165,38.683859000000005,-8.93905,[12832]
4166,38.683859000000005,-8.939047,[12833]
4167,38.683859999999996,-9.1503,[1970]
4168,38.683861,-9.1503,[1971]
4169,38.683924,-9.319275,[13336]
4170,38.683925,-9.319274,[13337]
4171,38.684077,-8.939048,[12835]
4172,38.684077,-8.939044,[12834]
4173,38.684089,-9.150342,[1973]
4174,38.684092,-9.150337,[1972]
4175,38.684221,-9.149821000000001,[31249]
4176,38.684233,-9.149833000000001,[31250]
4177,38.684275,-9.149728,[31252]
4178,38.684283,-9.149737,[31251]
4179,38.6843,-9.14713,[2005 2004]
4180,38.684312,-9.149897,[31263]
4181,38.684321000000004,-9.149906,[31262]
4182,38.684328,-9.149638000000001,[46630]
4183,38.684349,-9.313819,[13274]
4184,38.684364,-9.149806,[31402]
4185,38.684371,-9.149816,[31261]
4186,38.684376,-9.149548,[31253]
4187,38.684383000000004,-9.149554,[31254]
4188,38.684419,-9.149467,[31255]
4189,38.684422999999995,-9.149721000000001,[46632]
4190,38.684428999999994,-9.149457,[31256]
4191,38.684464,-9.149626,[31260]
4192,38.684469,-9.149629,[31259]
4193,38.684509000000006,-9.149546,[31258]
4194,38.684515000000005,-9.149535,[31257]
4195,38.68469,-9.146989999999999,[1690]
4196,38.684723999999996,-9.148516,[1479]
4197,38.684725,-9.343941000000001,[3693]
4198,38.684728,-9.343112,[4504]
4199,38.684845,-9.321361999999999,[2507]
4200,38.684861,-9.320587,[14453]
4201,38.684864000000005,-9.320588,[14452]
4202,38.684895000000004,-9.147388000000001,[1506]
4203,38.685016,-9.328525,[412]
4204,38.685016999999995,-9.328533,[413]
4205,38.685043,-9.147528999999999,[1983]
4206,38.685045,-9.147521000000001,[1982]
4207,38.685055,-9.348281,[344 345]
4208,38.685064000000004,-9.147412,[1341]
4209,38.6853,-9.147161,[2076]
4210,38.685383,-9.312366,[14076]
4211,38.685435,-9.316383,[13258]
4212,38.685435999999996,-9.316383,[13259]
4213,38.685487,-9.147096000000001,[29729]
4214,38.685499,-9.313797000000001,[13229]
4215,38.685561,-9.352402,[3548]
4216,38.685562,-9.352403,[3549]
4217,38.685565999999994,-9.352903,[4063]
4218,38.68557,-9.311767,[13317]
4219,38.68567,-8.94702,[30295]
4220,38.685736999999996,-8.9463,[12793]
4221,38.685738,-8.946302000000001,[12792]
4222,38.685749,-9.321838,[2509]
4223,38.685777,-9.330685,[3892]
4224,38.685846000000005,-8.946831,[12795 12794]
4225,38.685882,-9.350241,[3967]
4226,38.685998,-8.944685,[12789]
4227,38.685999,-8.944684,[12790]
4228,38.686,-9.305860000000001,[13462]
4229,38.686032,-9.312053,[13217]
4230,38.686071000000005,-9.349332,[3966]
4231,38.686106,-9.3562,[4062]
4232,38.686341,-9.356945,[3510]
4233,38.686347,-9.35697,[3511]
4234,38.686516,-9.319024,[13318]
4235,38.686696000000005,-9.352402,[3970]
4236,38.68708,-9.147238,[1358]
4237,38.687206,-9.315011,[14191 14192]
4238,38.687222999999996,-9.352516,[3495]
4239,38.687244,-9.352544,[3496]
4240,38.687274,-9.338075,[3895]
4241,38.687348,-9.147898,[1863]
4242,38.687352000000004,-9.147901,[1862]
4243,38.687366,-9.147692999999999,[1488]
4244,38.687371,-9.335699,[3601]
4245,38.687371,-9.335697,[3600]
4246,38.687373,-9.147464999999999,[31269]
4247,38.687374,-9.147436,[31268]
4248,38.687379,-9.147329,[31266]
4249,38.687382,-9.147306,[31267]
4250,38.687387,-9.352551,[3969]
4251,38.687416,-9.147893,[1861]
4252,38.68742,-9.147894,[1860]
4253,38.687439000000005,-9.147167999999999,[1846]
4254,38.687477,-9.147910000000001,[1859]
4255,38.68748,-9.147910000000001,[1858]
4256,38.687517,-9.337795,[3898]
4257,38.687543,-9.147908000000001,[1857]
4258,38.687546000000005,-9.147907,[1856]
4259,38.687551,-9.337156,[3517]
4260,38.687551,-9.147189,[1835]
4261,38.687552000000004,-9.337139,[3516]
4262,38.687562,-9.337169,[3518]
4263,38.687576,-9.35238,[500]
4264,38.687577000000005,-9.35238,[499]
4265,38.687578,-9.33717,[3519]
4266,38.687582,-9.314641,[13391]
4267,38.68761,-8.944838,[30291]
4268,38.687619,-9.339124,[4670]
4269,38.687619,-9.147931,[1855]
4270,38.687621,-9.339122999999999,[4669]
4271,38.687621,-9.14793,[1854]
4272,38.687631,-9.337918,[4678]
4273,38.687644,-9.147191000000001,[1841]
4274,38.687661999999996,-9.146842999999999,[1826]
4275,38.687664,-9.146847,[1827]
4276,38.687686,-9.147924,[1853]
4277,38.687689,-9.147922,[1852]
4278,38.687737,-9.146721000000001,[1822]
4279,38.68775,-9.147192,[1845]
4280,38.68776,-9.147495,[31271]
4281,38.687763000000004,-9.147494,[31270]
4282,38.687769,-9.147309,[31265]
4283,38.687771000000005,-9.147307000000001,[31264]
4284,38.687793,-8.945521000000001,[12786 12787]
4285,38.6878,-9.146613,[1818]
4286,38.687803,-9.146930000000001,[1828]
4287,38.687808000000004,-9.30207,[13474]
4288,38.687812,-9.147195,[1850]
4289,38.687886,-9.1472,[1849]
4290,38.687895000000005,-9.146825,[1825]
4291,38.687946000000004,-9.14703,[1830]
4292,38.687948,-9.147031,[1831]
4293,38.687964,-9.146705,[1821]
4294,38.688016999999995,-9.333235,[3886]
4295,38.688053000000004,-9.148153,[44357]
4296,38.688057,-9.14813,[44359]
4297,38.688058000000005,-9.14782,[44342]
4298,38.688059,-9.147875,[44340]
4299,38.68806,-9.147853,[44341]
4300,38.68806,-9.147791,[44343]
4301,38.68806,-9.147757,[44344]
4302,38.68806,-9.147735,[44345]
4303,38.688063,-9.147698,[44346]
4304,38.688063,-9.147675999999999,[44347]
4305,38.688064000000004,-9.148082,[44361]
4306,38.688068,-9.148063,[44363]
4307,38.68807,-9.148027,[44365]
4308,38.688074,-9.147556,[44348]
4309,38.688076,-9.148004,[44367]
4310,38.688082,-9.147483,[44349]
4311,38.688086,-9.147461999999999,[44351]
4312,38.688095000000004,-9.147401,[44369]
4313,38.688096,-9.147381,[44356]
4314,38.688139,-9.317544,[13658]
4315,38.688140000000004,-9.317547,[13659]
4316,38.688256,-9.307732000000001,[13801]
4317,38.688379,-9.317368,[14582]
4318,38.688445,-9.317436,[2480]
4319,38.688465,-9.316583,[13221 13220]
4320,38.688478,-9.316583999999999,[13223 13222]
4321,38.688538,-9.317859,[14580]
4322,38.688538,-9.317853999999999,[14581]
4323,38.688565999999994,-9.3169,[14484]
4324,38.688569,-9.3169,[14485]
4325,38.688588,-9.316612,[13300]
4326,38.688589,-9.316611,[13301]
4327,38.688619,-9.31719,[14272]
4328,38.68862,-9.317195,[14271]
4329,38.688633,-9.318532000000001,[13196]
4330,38.688649,-9.317143,[14269]
4331,38.68865,-9.317141000000001,[14270]
4332,38.68866,-9.316619000000001,[13294]
4333,38.688660999999996,-9.31662,[13295]
4334,38.68867,-9.317047,[14265]
4335,38.68867,-9.317046000000001,[14266]
4336,38.688697999999995,-9.316857,[14281 14282]
4337,38.68875,-8.946081,[12783]
4338,38.688751,-8.946079,[12784]
4339,38.688813,-9.316637,[13310]
4340,38.688815999999996,-9.316637,[13311]
4341,38.688848,-9.350924000000001,[4143]
4342,38.688907,-9.316628999999999,[48729]
4343,38.689014,-9.346003999999999,[3565]
4344,38.689015000000005,-9.346002,[3566]
4345,38.689209999999996,-9.346232,[4163]
4346,38.689535,-9.345882000000001,[536]
4347,38.689537,-9.345879,[535]
4348,38.689769,-9.311885,[13299]
4349,38.689786,-9.299069,[13283]
4350,38.689939,-9.341874,[4134]
4351,38.690017,-9.354466,[4207]
4352,38.690109,-9.354402,[4001]
4353,38.690166,-9.354742,[4012]
4354,38.690253000000006,-9.350927,[3927]
4355,38.690317,-9.335319,[395]
4356,38.690317,-9.335316,[394]
4357,38.690366999999995,-9.356071,[213]
4358,38.690368,-9.356072,[214]
4359,38.690385,-9.3349,[4057]
4360,38.690394,-9.356214,[216]
4361,38.690395,-9.356214,[215]
4362,38.690396,-9.339271,[314]
4363,38.690397,-9.339269999999999,[315]
4364,38.690419,-9.351792999999999,[533]
4365,38.690463,-9.333849,[269]
4366,38.690465,-9.333855,[268]
4367,38.690506,-9.352447999999999,[3982]
4368,38.690529999999995,-9.424821000000001,[3617]
4369,38.690529999999995,-9.42482,[3616]
4370,38.690545,-9.298055999999999,[14087]
4371,38.69055,-9.315157000000001,[13314]
4372,38.690689,-9.341415,[425]
4373,38.690690000000004,-9.341415,[426]
4374,38.69073,-9.352459,[3973]
4375,38.690788,-9.316018,[14177]
4376,38.690794,-9.316038,[14176]
4377,38.690858,-9.325139,[13698]
4378,38.690859,-9.32514,[13697]
4379,38.690928,-9.301423,[14276]
4380,38.690948,-9.301382,[14275]
4381,38.690987,-9.301697,[2505]
4382,38.690995,-9.336611999999999,[296]
4383,38.690996999999996,-9.336611,[297]
4384,38.691148,-9.318987,[13950]
4385,38.691148999999996,-9.318986,[13949]
4386,38.691153,-9.349226,[4154]
4387,38.691199,-9.327072,[14254]
4388,38.691207,-9.327077000000001,[14253]
4389,38.691297,-9.364125,[3830]
4390,38.691660999999996,-8.949254,[12781 12780]
4391,38.691669,-9.327422,[13276]
4392,38.691683000000005,-9.304945,[13239]
4393,38.691720000000004,-9.314041,[14190]
4394,38.69175,-9.359269,[294]
4395,38.691778,-9.299396,[14278]
4396,38.691781,-9.299398,[14277]
4397,38.691809,-9.359239,[292]
4398,38.691835,-9.313933,[13305]
4399,38.69187,-9.359227,[291]
4400,38.691873,-9.359223,[290]
4401,38.691894,-9.430844,[3612 3613]
4402,38.691918,-9.421105,[4345]
4403,38.69192,-9.312002,[13315 13316]
4404,38.691934,-9.359211,[289]
4405,38.691935,-9.359210000000001,[288]
4406,38.691949,-9.327869999999999,[14482]
4407,38.691951,-9.327876,[14483]
4408,38.691959999999995,-9.299088000000001,[14273]
4409,38.691959999999995,-9.299085,[14274]
4410,38.691978999999996,-9.347334,[3872]
4411,38.692004,-9.3592,[3871 3870]
4412,38.692056,-9.341361000000001,[261]
4413,38.692060999999995,-9.341358999999999,[260]
4414,38.692063,-9.359185,[3868 3867]
4415,38.692094,-9.29931,[2506]
4416,38.692124,-9.359167999999999,[3857 3856]
4417,38.692196,-9.297523,[13431]
4418,38.692208,-9.341631,[3877]
4419,38.692271999999996,-9.354061999999999,[285]
4420,38.692293,-9.354072,[284]
4421,38.692309,-9.328512,[14252]
4422,38.692316,-8.949639999999999,[12777]
4423,38.692316999999996,-8.949639999999999,[12778]
4424,38.692321,-9.328532000000001,[14251]
4425,38.69233,-9.341244999999999,[3621]
4426,38.692492,-9.3663,[4060]
4427,38.69252,-9.326472,[13267]
4428,38.692538,-9.311736,[2475]
4429,38.69257,-9.31135,[14134 14135]
4430,38.692594,-9.344077,[3873]
4431,38.692646999999994,-9.35723,[3926]
4432,38.692648999999996,-9.311257000000001,[14137]
4433,38.692653,-9.311228999999999,[14136]
4434,38.69267,-9.326371,[13234 13235]
4435,38.692671999999995,-9.366305,[3555]
4436,38.692677,-9.36632,[3554]
4437,38.692679,-9.326376,[13233 13232]
4438,38.692743,-9.355453,[3788]
4439,38.693028000000005,-9.310405000000001,[2474]
4440,38.693087,-9.297532,[13266]
4441,38.693088,-9.297531,[13265]
4442,38.693114,-9.357932,[3731]
4443,38.693179,-9.34934,[3497]
4444,38.693207,-9.292425,[13443]
4445,38.693277,-9.308634,[13323]
4446,38.693321999999995,-9.307832000000001,[14377]
4447,38.693326,-9.353087,[3770]
4448,38.693332,-9.307552000000001,[13357]
4449,38.693369,-9.323893,[14450]
4450,38.693387,-9.323915,[14451]
4451,38.69343,-9.344039,[4076]
4452,38.693446,-9.31365,[14180]
4453,38.693455,-9.313652000000001,[14181]
4454,38.693487,-9.349981,[3570]
4455,38.693539,-9.367422,[49251]
4456,38.693603,-9.300995,[48726]
4457,38.693622,-9.305327,[13363]
4458,38.693689,-9.305435000000001,[2472]
4459,38.693751,-9.31046,[14129]
4460,38.693759,-9.310464,[14128]
4461,38.693798,-9.297168,[49198]
4462,38.693843,-8.950312,[47637]
4463,38.693857,-9.308045,[14448]
4464,38.693859,-9.308043,[14449]
4465,38.693892,-9.318861,[13826]
4466,38.693932000000004,-9.317772,[13322 13321]
4467,38.693981,-9.310372000000001,[13708]
4468,38.693982,-9.310375,[13709]
4469,38.694036,-9.335326,[4075]
4470,38.694053000000004,-9.318425,[14182 14183]
4471,38.694062,-9.215243,[7911]
4472,38.694068,-9.215242,[7910]
4473,38.694099,-9.300277000000001,[13242 13243]
4474,38.694101,-9.300261,[13244 13245]
4475,38.694140999999995,-9.212317,[20987]
4476,38.694140999999995,-9.212313,[20986]
4477,38.694162,-9.319119,[13812]
4478,38.694164,-9.369497,[45448]
4479,38.694178,-9.309395,[13656]
4480,38.694183,-9.291745,[13375]
4481,38.694207,-9.309372,[13655]
4482,38.694209,-9.369815,[3945]
4483,38.69425,-9.369516,[45449]
4484,38.694255,-9.211087,[20984]
4485,38.694256,-9.211089,[20985]
4486,38.694266999999996,-9.30945,[2513]
4487,38.694301,-9.295606,[13732]
4488,38.694307,-9.295586,[13731]
4489,38.694325,-8.949577,[47655]
4490,38.694352,-9.321257000000001,[13263 13262]
4491,38.694353,-9.321261999999999,[13260 13261]
4492,38.694358,-9.220925999999999,[10910]
4493,38.694404,-9.209539999999999,[20982]
4494,38.694404999999996,-9.209541999999999,[20983]
4495,38.694419,-9.291835,[13435]
4496,38.69443,-9.22109,[10757]
4497,38.694455,-9.355121,[347]
4498,38.694456,-9.355122,[346]
4499,38.694488,-9.305237,[14178 14179]
4500,38.694497999999996,-9.328467999999999,[14259]
4501,38.6945,-9.328467,[14260]
4502,38.694528000000005,-9.420661,[4288]
4503,38.694549,-8.952139,[12775]
4504,38.69455,-8.952139,[12774]
4505,38.694556,-9.208554,[8906]
4506,38.694558,-9.221355,[10760]
4507,38.694563,-9.208528999999999,[8907]
4508,38.694564,-9.353485000000001,[357]
4509,38.694567,-9.353488,[356]
4510,38.694576,-9.220292,[9805]
4511,38.694588,-9.421128999999999,[4270]
4512,38.694602,-9.430352000000001,[4346]
4513,38.694655,-9.370273,[3956]
4514,38.694668,-9.422155,[4347]
4515,38.694671,-9.305425,[14138]
4516,38.694677,-9.307967,[13268]
4517,38.694678,-9.307965,[13269]
4518,38.694695,-9.305425999999999,[14139]
4519,38.6947,-8.952117,[12772]
4520,38.694702,-8.952116,[12771]
4521,38.694706,-9.325824,[13249]
4522,38.694726,-9.207708,[24429]
4523,38.694727,-9.207711999999999,[24430]
4524,38.694728000000005,-9.2936,[14156]
4525,38.694728999999995,-9.293589,[14157]
4526,38.694741,-9.323675999999999,[13334 13333]
4527,38.694762,-9.308330999999999,[13277]
4528,38.694763,-9.308336,[13278]
4529,38.694787,-9.419964,[4279]
4530,38.6948,-9.293802000000001,[2469]
4531,38.694813,-9.305256,[13404]
4532,38.694827000000004,-9.339449,[278]
4533,38.694829999999996,-9.339475,[279]
4534,38.694835999999995,-9.341479,[3713]
4535,38.694846000000005,-9.207078,[8903]
4536,38.694851,-9.294093,[14214]
4537,38.694858,-9.207011,[8904]
4538,38.694859,-9.310960000000001,[14127]
